#gene_id	taxID	e_value	fasta_id
LOC108693948	143999	8.35e-226	XP_018058670.1|LOC108693948|315
LOC108689477	143999	2.23e-168	XP_018051729.1|LOC108689477|232
LOC108687055	143999	1.01e-35	XP_018048155.1|LOC108687055|121
LOC108689443	143999	0.0	XP_018051690.1|LOC108689443|472
LOC108693946	143999	0.0	XP_018058664.1|LOC108693946|584
LOC108693431	143999	0.0	XP_018057862.1|LOC108693431|929
LOC108689469	143999	3.15e-140	XP_018051722.1|LOC108689469|212
LOC108688049	143999	0.0	XP_018049624.1|LOC108688049|956
LOC108693476	143999	4.19e-148	XP_018057946.1|LOC108693476|209
LOC108691509	143999	1.21e-49	XP_018054769.1|LOC108691509|80
LOC108691579	143999	0.0	XP_018054880.1|LOC108691579|500
LOC108691508	143999	8.19e-66	XP_018054767.1|LOC108691508|114
LOC108689440	143999	0.0	XP_018051686.1|LOC108689440|540
LOC108691547	143999	1.84e-297	XP_018054822.1|LOC108691547|445
LOC108687460	143999	5.53e-113	XP_018048719.1|LOC108687460|169
LOC108691548	143999	1.71e-153	XP_018054823.1|LOC108691548|244
LOC108693447	143999	3.99e-60	XP_018057880.1|LOC108693447|104
LOC108684713	143999	0.0	XP_018044665.1|LOC108684713|794
LOC108689418	143999	4.78e-151	XP_018051664.1|LOC108689418|286
LOC108691485	143999	3.16e-165	XP_018054734.1|LOC108691485|235
LOC108687829	143999	2.12e-184	XP_018049307.1|LOC108687829|254
LOC108691584	143999	7.73e-170	XP_018054892.1|LOC108691584|243
LOC108687555	143999	4.16e-117	XP_018048881.1|LOC108687555|192
LOC108688752	143999	9.28e-119	XP_018050611.1|LOC108688752|165
LOC108690297	143999	4.73e-85	XP_018053000.1|LOC108690297|358
LOC108687250	143999	8.69e-275	XP_018048419.1|LOC108687250|390
LOC108689546	143999	1.55e-219	XP_018051838.1|LOC108689546|311
LOC108689122	143999	1.90e-148	XP_018051248.1|LOC108689122|217
LOC108688785	143999	0.0	XP_018050688.1|LOC108688785|485
LOC108689116	143999	0.0	XP_018051244.1|LOC108689116|1175
LOC108689431	143999	0.0	XP_018051678.1|LOC108689431|2186
LOC108693937	143999	1.24e-297	XP_018058641.1|LOC108693937|648
LOC108689548	143999	3.22e-112	XP_018051842.1|LOC108689548|177
LOC108686982	143999	2.99e-141	XP_018048010.1|LOC108686982|257
LOC108686954	143999	1.73e-244	XP_018047979.1|LOC108686954|344
LOC108687819	143999	9.64e-214	XP_018049296.1|LOC108687819|293
LOC108688759	143999	9.47e-313	XP_018050625.1|LOC108688759|470
LOC108693326	143999	6.04e-268	XP_018057702.1|LOC108693326|385
LOC108688750	143999	0.0	XP_018050609.1|LOC108688750|455
LOC108687020	143999	7.05e-228	XP_018048091.1|LOC108687020|375
LOC108693468	143999	2.36e-117	XP_018057930.1|LOC108693468|166
LOC108688774	143999	8.74e-257	XP_018050663.1|LOC108688774|359
LOC108693452	143999	3.83e-311	XP_018057894.1|LOC108693452|472
LOC108688934	143999	0.0	XP_018050971.1|LOC108688934|1140
LOC108689372	143999	0.0	XP_018051599.1|LOC108689372|468
LOC108688938	143999	4.75e-240	XP_018050978.1|LOC108688938|444
LOC108689371	143999	2.84e-204	XP_018051597.1|LOC108689371|289
LOC108687802	143999	0.0	XP_018049255.1|LOC108687802|791
LOC108689324	143999	0.0	XP_018051548.1|LOC108689324|817
LOC108689512	143999	0.0	XP_018051780.1|LOC108689512|2098
LOC108687027	143999	4.03e-294	XP_018048104.1|LOC108687027|552
LOC108687176	143999	0.0	XP_018048310.1|LOC108687176|1226
LOC108693450	143999	4.98e-315	XP_018057888.1|LOC108693450|430
LOC108689516	143999	2.68e-224	XP_018051785.1|LOC108689516|323
LOC108689517	143999	1.53e-150	XP_018051787.1|LOC108689517|216
LOC108688724	143999	2.14e-97	XP_018050570.1|LOC108688724|165
LOC108693921	143999	1.33e-162	XP_018058618.1|LOC108693921|235
LOC108688730	143999	1.35e-184	XP_018050578.1|LOC108688730|253
LOC108689541	143999	0.0	XP_018051823.1|LOC108689541|1809
LOC108694570	143999	3.40e-169	XP_018059625.1|LOC108694570|244
LOC108693485	143999	3.41e-146	XP_018057957.1|LOC108693485|216
LOC108688694	143999	2.17e-120	XP_018050529.1|LOC108688694|303
LOC108691972	143999	3.11e-88	XP_018055491.1|LOC108691972|157
LOC108684790	143999	2.18e-85	XP_018044765.1|LOC108684790|155
LOC108693419	143999	0.0	XP_018057833.1|LOC108693419|576
LOC108692187	143999	5.47e-158	XP_018055839.1|LOC108692187|238
LOC108684819	143999	7.99e-68	XP_018044803.1|LOC108684819|94
LOC108691889	143999	0.0	XP_018055325.1|LOC108691889|7768
LOC108693429	143999	2.69e-126	XP_018057858.1|LOC108693429|190
LOC108685097	143999	1.31e-58	XP_018045224.1|LOC108685097|193
LOC108693428	143999	0.0	XP_018057849.1|LOC108693428|626
LOC108685184	143999	0.0	XP_018045350.1|LOC108685184|929
LOC108692207	143999	0.0	XP_018055860.1|LOC108692207|488
LOC108685112	143999	0.0	XP_018045251.1|LOC108685112|809
LOC108694267	143999	4.12e-76	XP_018059134.1|LOC108694267|178
LOC108694358	143999	1.06e-188	XP_018059274.1|LOC108694358|267
LOC108689403	143999	5.48e-156	XP_018051645.1|LOC108689403|217
LOC108693913	143999	1.88e-121	XP_018058599.1|LOC108693913|357
LOC108694286	143999	0.0	XP_018059168.1|LOC108694286|647
LOC108691970	143999	3.66e-292	XP_018055485.1|LOC108691970|399
LOC108691960	143999	0.0	XP_018055439.1|LOC108691960|2676
LOC108685100	143999	0.0	XP_018045229.1|LOC108685100|1222
LOC108686417	143999	1.11e-79	XP_018047209.1|LOC108686417|130
LOC108691964	143999	0.0	XP_018055453.1|LOC108691964|561
LOC108691926	143999	4.43e-105	XP_018055378.1|LOC108691926|145
LOC108685146	143999	7.60e-134	XP_018045298.1|LOC108685146|216
LOC108692016	143999	0.0	XP_018055584.1|LOC108692016|528
LOC108691909	143999	0.0	XP_018055353.1|LOC108691909|4741
LOC108691997	143999	1.13e-89	XP_018055557.1|LOC108691997|147
LOC108685188	143999	3.36e-288	XP_018045361.1|LOC108685188|444
LOC108684774	143999	0.0	XP_018044740.1|LOC108684774|424
LOC108694365	143999	6.57e-225	XP_018059281.1|LOC108694365|323
LOC108685104	143999	0.0	XP_018045235.1|LOC108685104|594
LOC108685103	143999	9.53e-77	XP_018045233.1|LOC108685103|143
LOC108694221	143999	1.57e-152	XP_018059078.1|LOC108694221|218
LOC108693908	143999	7.09e-310	XP_018058594.1|LOC108693908|496
LOC108694223	143999	3.91e-63	XP_018059080.1|LOC108694223|132
LOC108691879	143999	5.76e-132	XP_018055303.1|LOC108691879|271
LOC108689575	143999	6.94e-172	XP_018051904.1|LOC108689575|232
LOC108694330	143999	8.37e-165	XP_018059240.1|LOC108694330|234
LOC108694326	143999	5.96e-284	XP_018059232.1|LOC108694326|385
LOC108693915	143999	3.21e-206	XP_018058604.1|LOC108693915|281
LOC108685111	143999	0.0	XP_018045250.1|LOC108685111|813
LOC108691877	143999	0.0	XP_018055301.1|LOC108691877|789
LOC108694414	143999	3.84e-311	XP_018059350.1|LOC108694414|450
LOC108694465	143999	0.0	XP_018059483.1|LOC108694465|676
LOC108690085	143999	2.05e-280	XP_018052684.1|LOC108690085|368
LOC108685141	143999	4.45e-67	XP_018045291.1|LOC108685141|103
LOC108690081	143999	9.51e-258	XP_018052675.1|LOC108690081|513
LOC108689448	143999	8.71e-296	XP_018051695.1|LOC108689448|409
LOC108691965	143999	0.0	XP_018055454.1|LOC108691965|626
LOC108685114	143999	0.0	XP_018045256.1|LOC108685114|618
LOC108691989	143999	0.0	XP_018055543.1|LOC108691989|692
LOC108691875	143999	1.12e-157	XP_018055298.1|LOC108691875|248
LOC108694458	143999	0.0	XP_018059464.1|LOC108694458|2025
LOC108694406	143999	0.0	XP_018059339.1|LOC108694406|611
LOC108691920	143999	0.0	XP_018055367.1|LOC108691920|723
LOC108685093	143999	0.0	XP_018045221.1|LOC108685093|1121
LOC108691936	143999	0.0	XP_018055393.1|LOC108691936|1115
LOC108694322	143999	6.25e-275	XP_018059227.1|LOC108694322|482
LOC108692209	143999	1.38e-200	XP_018055871.1|LOC108692209|340
LOC108693331	143999	0.0	XP_018057711.1|LOC108693331|558
LOC108692208	143999	0.0	XP_018055862.1|LOC108692208|1383
LOC108684816	143999	5.51e-272	XP_018044801.1|LOC108684816|502
LOC108691896	143999	0.0	XP_018055333.1|LOC108691896|627
LOC108694295	143999	1.87e-276	XP_018059183.1|LOC108694295|449
LOC108694313	143999	3.66e-251	XP_018059215.1|LOC108694313|422
LOC108692198	143999	0.0	XP_018055845.1|LOC108692198|2048
LOC108694418	143999	2.21e-225	XP_018059373.1|LOC108694418|323
LOC108693970	143999	5.71e-279	XP_018058700.1|LOC108693970|411
LOC108689475	143999	2.57e-54	XP_018051727.1|LOC108689475|140
LOC108691903	143999	4.31e-82	XP_018055345.1|LOC108691903|139
LOC108694419	143999	1.82e-182	XP_018059376.1|LOC108694419|281
LOC108684771	143999	3.47e-193	XP_018044737.1|LOC108684771|306
LOC108693291	143999	0.0	XP_018057652.1|LOC108693291|864
LOC108693292	143999	1.41e-149	XP_018057654.1|LOC108693292|232
LOC108693340	143999	0.0	XP_018057722.1|LOC108693340|675
LOC108693396	143999	0.0	XP_018057786.1|LOC108693396|470
LOC108694299	143999	2.43e-166	XP_018059192.1|LOC108694299|284
LOC108691064	143999	6.20e-66	XP_018054191.1|LOC108691064|115
LOC108693301	143999	1.07e-131	XP_018057666.1|LOC108693301|198
LOC108694565	143999	0.0	XP_018059616.1|LOC108694565|705
LOC108684831	143999	0.0	XP_018044831.1|LOC108684831|834
LOC108684834	143999	1.10e-109	XP_018044835.1|LOC108684834|158
LOC108688756	143999	2.86e-135	XP_018050621.1|LOC108688756|196
LOC108693335	143999	2.31e-173	XP_018057718.1|LOC108693335|275
LOC108689526	143999	0.0	XP_018051802.1|LOC108689526|1505
LOC108691912	143999	1.06e-160	XP_018055357.1|LOC108691912|229
LOC108688772	143999	0.0	XP_018050660.1|LOC108688772|1339
LOC108688704	143999	2.36e-266	XP_018050547.1|LOC108688704|387
LOC108694593	143999	6.61e-175	XP_018059661.1|LOC108694593|251
LOC108694359	143999	1.11e-233	XP_018059275.1|LOC108694359|321
LOC108694524	143999	0.0	XP_018059584.1|LOC108694524|1355
LOC108694594	143999	7.24e-145	XP_018059662.1|LOC108694594|205
LOC108689576	143999	4.96e-314	XP_018051905.1|LOC108689576|428
LOC108688745	143999	0.0	XP_018050596.1|LOC108688745|725
LOC108693376	143999	8.24e-53	XP_018057759.1|LOC108693376|91
LOC108688736	143999	6.45e-207	XP_018050586.1|LOC108688736|291
LOC108693373	143999	4.66e-229	XP_018057756.1|LOC108693373|332
LOC108693484	143999	5.17e-255	XP_018057955.1|LOC108693484|397
LOC108693306	143999	0.0	XP_018057675.1|LOC108693306|607
LOC108689580	143999	0.0	XP_018051915.1|LOC108689580|583
LOC108688765	143999	0.0	XP_018050644.1|LOC108688765|1264
LOC108689561	143999	0.0	XP_018051869.1|LOC108689561|1936
LOC108688787	143999	1.24e-73	XP_018050691.1|LOC108688787|108
LOC108688703	143999	5.17e-198	XP_018050545.1|LOC108688703|307
LOC108694364	143999	2.36e-31	XP_018059280.1|LOC108694364|59
LOC108688683	143999	6.51e-115	XP_018050512.1|LOC108688683|166
LOC108693922	143999	0.0	XP_018058622.1|LOC108693922|513
LOC108691908	143999	1.22e-250	XP_018055351.1|LOC108691908|329
LOC108688701	143999	1.66e-285	XP_018050539.1|LOC108688701|402
LOC108689558	143999	2.51e-121	XP_018051861.1|LOC108689558|175
LOC108689359	143999	0.0	XP_018051580.1|LOC108689359|965
LOC108689378	143999	0.0	XP_018051607.1|LOC108689378|987
LOC108693296	143999	2.47e-84	XP_018057660.1|LOC108693296|188
LOC108688684	143999	8.15e-49	XP_018050513.1|LOC108688684|87
LOC108694257	143999	0.0	XP_018059117.1|LOC108694257|537
LOC108694320	143999	0.0	XP_018059224.1|LOC108694320|645
LOC108694572	143999	2.29e-172	XP_018059629.1|LOC108694572|254
LOC108693432	143999	0.0	XP_018057863.1|LOC108693432|1546
LOC108694584	143999	4.46e-168	XP_018059651.1|LOC108694584|296
LOC108694589	143999	7.75e-178	XP_018059655.1|LOC108694589|250
LOC108694309	143999	4.81e-251	XP_018059209.1|LOC108694309|335
LOC108694263	143999	0.0	XP_018059127.1|LOC108694263|1210
LOC108686419	143999	5.26e-160	XP_018047211.1|LOC108686419|233
LOC108694288	143999	0.0	XP_018059170.1|LOC108694288|739
LOC108693972	143999	1.24e-228	XP_018058705.1|LOC108693972|317
LOC108691881	143999	7.48e-82	XP_018055305.1|LOC108691881|120
LOC108694588	143999	1.63e-253	XP_018059654.1|LOC108694588|377
LOC108686431	143999	0.0	XP_018047231.1|LOC108686431|622
LOC108691905	143999	7.47e-48	XP_018055347.1|LOC108691905|118
LOC108694481	143999	0.0	XP_018059510.1|LOC108694481|522
LOC108694380	143999	0.0	XP_018059299.1|LOC108694380|887
LOC108686430	143999	0.0	XP_018047230.1|LOC108686430|1565
LOC108693936	143999	6.88e-182	XP_018058640.1|LOC108693936|261
LOC108694319	143999	0.0	XP_018059223.1|LOC108694319|475
LOC108693415	143999	0.0	XP_018057826.1|LOC108693415|634
LOC108684777	143999	0.0	XP_018044744.1|LOC108684777|453
LOC108694595	143999	0.0	XP_018059663.1|LOC108694595|1040
LOC108694562	143999	9.35e-166	XP_018059614.1|LOC108694562|242
LOC108693797	143999	2.25e-134	XP_018058431.1|LOC108693797|200
LOC108693405	143999	1.24e-239	XP_018057810.1|LOC108693405|375
LOC108694519	143999	3.57e-182	XP_018059572.1|LOC108694519|317
LOC108693424	143999	5.46e-90	XP_018057846.1|LOC108693424|140
LOC108693319	143999	0.0	XP_018057694.1|LOC108693319|688
LOC108694300	143999	0.0	XP_018059195.1|LOC108694300|541
LOC108689589	143999	0.0	XP_018051932.1|LOC108689589|635
LOC108689542	143999	0.0	XP_018051824.1|LOC108689542|1182
LOC108693794	143999	3.98e-68	XP_018058427.1|LOC108693794|118
LOC108684772	143999	5.26e-194	XP_018044738.1|LOC108684772|318
LOC108693789	143999	1.54e-78	XP_018058416.1|LOC108693789|152
LOC108694579	143999	1.38e-293	XP_018059641.1|LOC108694579|406
LOC108694563	143999	1.54e-88	XP_018059615.1|LOC108694563|166
LOC108694296	143999	1.19e-225	XP_018059185.1|LOC108694296|315
LOC108689454	143999	1.42e-57	XP_018051708.1|LOC108689454|78
LOC108684803	143999	0.0	XP_018044782.1|LOC108684803|447
LOC108694400	143999	0.0	XP_018059325.1|LOC108694400|814
LOC108684513	143999	5.07e-233	XP_018044354.1|LOC108684513|347
LOC108685260	143999	5.09e-73	XP_018045448.1|LOC108685260|232
LOC108692645	143999	6.49e-207	XP_018056482.1|LOC108692645|283
LOC108693682	143999	7.08e-258	XP_018058228.1|LOC108693682|407
LOC108690483	143999	1.59e-216	XP_018053277.1|LOC108690483|319
LOC108693451	143999	0.0	XP_018057895.1|LOC108693451|959
LOC108692929	143999	7.46e-218	XP_018056997.1|LOC108692929|295
LOC108684141	143999	5.26e-237	XP_018043754.1|LOC108684141|358
LOC108693686	143999	9.33e-258	XP_018058234.1|LOC108693686|407
LOC108690481	143999	4.86e-315	XP_018053274.1|LOC108690481|436
LOC108692682	143999	5.10e-114	XP_018056546.1|LOC108692682|170
LOC108684194	143999	1.38e-204	XP_018043853.1|LOC108684194|321
LOC108693679	143999	0.0	XP_018058225.1|LOC108693679|502
LOC108693390	143999	2.11e-222	XP_018057782.1|LOC108693390|326
LOC108693404	143999	3.37e-220	XP_018057808.1|LOC108693404|314
LOC108692590	143999	0.0	XP_018056395.1|LOC108692590|634
LOC108693836	143999	9.14e-99	XP_018058477.1|LOC108693836|204
LOC108693547	143999	0.0	XP_018058040.1|LOC108693547|1063
LOC108692618	143999	1.82e-125	XP_018056444.1|LOC108692618|202
LOC108693603	143999	2.59e-249	XP_018058127.1|LOC108693603|401
LOC108693353	143999	0.0	XP_018057738.1|LOC108693353|437
LOC108684274	143999	1.11e-92	XP_018044003.1|LOC108684274|137
LOC108690538	143999	2.74e-111	XP_018053367.1|LOC108690538|151
LOC108692810	143999	5.84e-105	XP_018056791.1|LOC108692810|151
LOC108694615	143999	0.0	XP_018059692.1|LOC108694615|652
LOC108692777	143999	0.0	XP_018056697.1|LOC108692777|755
LOC108692775	143999	3.58e-301	XP_018056690.1|LOC108692775|480
LOC108693623	143999	3.76e-85	XP_018058146.1|LOC108693623|134
LOC108693746	143999	0.0	XP_018058349.1|LOC108693746|467
LOC108692915	143999	8.67e-112	XP_018056979.1|LOC108692915|159
LOC108684132	143999	1.27e-269	XP_018043733.1|LOC108684132|453
LOC108690573	143999	3.66e-126	XP_018053435.1|LOC108690573|204
LOC108694681	143999	4.42e-289	XP_018059807.1|LOC108694681|400
LOC108692735	143999	0.0	XP_018056622.1|LOC108692735|611
LOC108694090	143999	3.02e-125	XP_018058870.1|LOC108694090|232
LOC108693737	143999	0.0	XP_018058341.1|LOC108693737|1687
LOC108692573	143999	0.0	XP_018056376.1|LOC108692573|777
LOC108693853	143999	0.0	XP_018058506.1|LOC108693853|737
LOC108694129	143999	0.0	XP_018058916.1|LOC108694129|767
LOC108684325	143999	2.45e-195	XP_018044082.1|LOC108684325|305
LOC108694189	143999	2.27e-91	XP_018059027.1|LOC108694189|142
LOC108692689	143999	0.0	XP_018056560.1|LOC108692689|1361
LOC108693582	143999	7.57e-241	XP_018058098.1|LOC108693582|339
LOC108692976	143999	0.0	XP_018057064.1|LOC108692976|736
LOC108695136	143999	0.0	XP_018060389.1|LOC108695136|972
LOC108692978	143999	0.0	XP_018057070.1|LOC108692978|995
LOC108684251	143999	5.73e-54	XP_018043971.1|LOC108684251|93
LOC108692833	143999	0.0	XP_018056826.1|LOC108692833|685
LOC108693830	143999	6.63e-246	XP_018058470.1|LOC108693830|362
LOC108692606	143999	8.13e-304	XP_018056427.1|LOC108692606|498
LOC108684388	143999	3.03e-89	XP_018044170.1|LOC108684388|163
LOC108693012	143999	0.0	XP_018057131.1|LOC108693012|635
LOC108693011	143999	0.0	XP_018057128.1|LOC108693011|635
LOC108692635	143999	3.27e-204	XP_018056469.1|LOC108692635|352
LOC108693714	143999	0.0	XP_018058286.1|LOC108693714|533
LOC108692579	143999	3.41e-311	XP_018056383.1|LOC108692579|475
LOC108690819	143999	0.0	XP_018053804.1|LOC108690819|447
LOC108692580	143999	0.0	XP_018056384.1|LOC108692580|698
LOC108690820	143999	1.78e-269	XP_018053805.1|LOC108690820|394
LOC108692675	143999	0.0	XP_018056533.1|LOC108692675|524
LOC108694156	143999	5.41e-225	XP_018058952.1|LOC108694156|367
LOC108684376	143999	0.0	XP_018044143.1|LOC108684376|853
LOC108692977	143999	0.0	XP_018057067.1|LOC108692977|596
LOC108692960	143999	1.82e-165	XP_018057037.1|LOC108692960|237
LOC108693669	143999	9.37e-219	XP_018058212.1|LOC108693669|319
LOC108693606	143999	0.0	XP_018058130.1|LOC108693606|616
LOC108684296	143999	0.0	XP_018044040.1|LOC108684296|752
LOC108692661	143999	0.0	XP_018056505.1|LOC108692661|1906
LOC108692958	143999	1.62e-188	XP_018057035.1|LOC108692958|277
LOC108692922	143999	2.87e-225	XP_018056988.1|LOC108692922|339
LOC108692878	143999	2.11e-292	XP_018056909.1|LOC108692878|509
LOC108692664	143999	2.70e-141	XP_018056510.1|LOC108692664|212
LOC108693715	143999	0.0	XP_018058291.1|LOC108693715|1209
LOC108690540	143999	2.41e-79	XP_018053369.1|LOC108690540|115
LOC108692864	143999	1.73e-90	XP_018056882.1|LOC108692864|147
LOC108690495	143999	1.02e-126	XP_018053294.1|LOC108690495|178
LOC108690494	143999	0.0	XP_018053293.1|LOC108690494|786
LOC108692863	143999	1.99e-174	XP_018056880.1|LOC108692863|274
LOC108692888	143999	1.56e-294	XP_018056930.1|LOC108692888|423
LOC108693741	143999	0.0	XP_018058345.1|LOC108693741|1003
LOC108692690	143999	1.41e-58	XP_018056561.1|LOC108692690|92
LOC108690499	143999	1.77e-154	XP_018053301.1|LOC108690499|219
LOC108692971	143999	6.72e-239	XP_018057055.1|LOC108692971|338
LOC108693738	143999	1.65e-207	XP_018058337.1|LOC108693738|288
LOC108687290	143999	0.0	XP_018048472.1|LOC108687290|2826
LOC108692771	143999	0.0	XP_018056685.1|LOC108692771|521
LOC108684749	143999	1.91e-256	XP_018044704.1|LOC108684749|360
LOC108692772	143999	1.00e-216	XP_018056687.1|LOC108692772|313
LOC108692823	143999	0.0	XP_018056817.1|LOC108692823|501
LOC108687284	143999	1.39e-253	XP_018048467.1|LOC108687284|359
LOC108692786	143999	0.0	XP_018056719.1|LOC108692786|477
LOC108694668	143999	8.07e-296	XP_018059768.1|LOC108694668|487
LOC108692788	143999	0.0	XP_018056723.1|LOC108692788|928
LOC108686830	143999	5.54e-55	XP_018047812.1|LOC108686830|91
LOC108694159	143999	1.88e-74	XP_018058955.1|LOC108694159|111
LOC108694166	143999	0.0	XP_018058962.1|LOC108694166|633
LOC108692745	143999	0.0	XP_018056643.1|LOC108692745|831
LOC108692838	143999	0.0	XP_018056832.1|LOC108692838|784
LOC108694135	143999	6.14e-185	XP_018058923.1|LOC108694135|261
LOC108694674	143999	0.0	XP_018059792.1|LOC108694674|551
LOC108692743	143999	1.18e-111	XP_018056640.1|LOC108692743|177
LOC108692840	143999	2.27e-101	XP_018056833.1|LOC108692840|181
LOC108692841	143999	0.0	XP_018056834.1|LOC108692841|970
LOC108690546	143999	0.0	XP_018053387.1|LOC108690546|557
LOC108684743	143999	4.84e-121	XP_018044695.1|LOC108684743|179
LOC108694610	143999	0.0	XP_018059676.1|LOC108694610|741
LOC108693694	143999	1.43e-69	XP_018058243.1|LOC108693694|111
LOC108684752	143999	3.77e-203	XP_018044705.1|LOC108684752|429
LOC108685212	143999	0.0	XP_018045388.1|LOC108685212|542
LOC108687280	143999	6.15e-205	XP_018048461.1|LOC108687280|530
LOC108692796	143999	6.94e-299	XP_018056749.1|LOC108692796|405
LOC108690563	143999	1.12e-190	XP_018053417.1|LOC108690563|327
LOC108692730	143999	8.40e-196	XP_018056611.1|LOC108692730|324
LOC108687282	143999	5.20e-308	XP_018048464.1|LOC108687282|431
LOC108690547	143999	1.28e-131	XP_018053391.1|LOC108690547|200
LOC108692799	143999	7.96e-124	XP_018056763.1|LOC108692799|182
LOC108687289	143999	3.57e-313	XP_018048471.1|LOC108687289|467
LOC108692783	143999	0.0	XP_018056714.1|LOC108692783|1108
LOC108692996	143999	0.0	XP_018057106.1|LOC108692996|687
LOC108693726	143999	0.0	XP_018058317.1|LOC108693726|1320
LOC108692742	143999	0.0	XP_018056636.1|LOC108692742|873
LOC108692837	143999	0.0	XP_018056830.1|LOC108692837|814
LOC108694092	143999	2.97e-111	XP_018058872.1|LOC108694092|200
LOC108693680	143999	8.83e-159	XP_018058226.1|LOC108693680|242
LOC108692965	143999	3.37e-168	XP_018057045.1|LOC108692965|245
LOC108692879	143999	5.08e-193	XP_018056913.1|LOC108692879|270
LOC108692740	143999	4.44e-294	XP_018056631.1|LOC108692740|392
LOC108693667	143999	1.37e-96	XP_018058210.1|LOC108693667|142
LOC108690528	143999	5.45e-75	XP_018053352.1|LOC108690528|118
LOC108692793	143999	0.0	XP_018056740.1|LOC108692793|944
LOC108686312	143999	1.12e-84	XP_018047047.1|LOC108686312|113
LOC108693600	143999	0.0	XP_018058124.1|LOC108693600|510
LOC108690526	143999	7.07e-58	XP_018053351.1|LOC108690526|88
LOC108694169	143999	2.80e-155	XP_018058971.1|LOC108694169|227
LOC108692940	143999	1.05e-156	XP_018057010.1|LOC108692940|275
LOC108686306	143999	6.55e-217	XP_018047040.1|LOC108686306|335
LOC108692738	143999	2.74e-314	XP_018056626.1|LOC108692738|467
LOC108692866	143999	2.62e-169	XP_018056885.1|LOC108692866|227
LOC108692739	143999	3.94e-139	XP_018056628.1|LOC108692739|201
LOC108694140	143999	0.0	XP_018058931.1|LOC108694140|525
LOC108690576	143999	0.0	XP_018053438.1|LOC108690576|890
LOC108692754	143999	5.38e-133	XP_018056661.1|LOC108692754|191
LOC108693647	143999	0.0	XP_018058179.1|LOC108693647|1113
LOC108686321	143999	5.54e-206	XP_018047070.1|LOC108686321|288
LOC108692804	143999	2.57e-50	XP_018056780.1|LOC108692804|78
LOC108690469	143999	1.91e-179	XP_018053262.1|LOC108690469|289
LOC108692750	143999	1.91e-138	XP_018056653.1|LOC108692750|206
LOC108692968	143999	3.81e-83	XP_018057052.1|LOC108692968|130
LOC108690519	143999	1.11e-250	XP_018053341.1|LOC108690519|409
LOC108692764	143999	0.0	XP_018056676.1|LOC108692764|473
LOC108692770	143999	4.98e-228	XP_018056684.1|LOC108692770|384
LOC108690491	143999	1.73e-262	XP_018053288.1|LOC108690491|434
LOC108692816	143999	4.55e-168	XP_018056803.1|LOC108692816|278
LOC108692817	143999	2.14e-101	XP_018056808.1|LOC108692817|155
LOC108692815	143999	1.78e-299	XP_018056800.1|LOC108692815|526
LOC108692791	143999	5.90e-297	XP_018056737.1|LOC108692791|406
LOC108694634	143999	8.26e-119	XP_018059724.1|LOC108694634|305
LOC108694132	143999	0.0	XP_018058921.1|LOC108694132|693
LOC108692789	143999	0.0	XP_018056724.1|LOC108692789|590
LOC108693665	143999	7.59e-104	XP_018058204.1|LOC108693665|164
LOC108694117	143999	0.0	XP_018058896.1|LOC108694117|1026
LOC108693685	143999	1.11e-106	XP_018058233.1|LOC108693685|151
LOC108693674	143999	5.02e-152	XP_018058219.1|LOC108693674|224
LOC108693227	143999	5.43e-98	XP_018057545.1|LOC108693227|328
LOC108693437	143999	0.0	XP_018057871.1|LOC108693437|584
LOC108692624	143999	3.75e-209	XP_018056452.1|LOC108692624|343
LOC108685883	143999	0.0	XP_018046381.1|LOC108685883|450
LOC108693701	143999	1.56e-234	XP_018058252.1|LOC108693701|1976
LOC108689214	143999	0.0	XP_018051370.1|LOC108689214|524
LOC108685888	143999	0.0	XP_018046386.1|LOC108685888|884
LOC108689206	143999	1.63e-231	XP_018051362.1|LOC108689206|322
LOC108685889	143999	2.05e-119	XP_018046389.1|LOC108685889|196
LOC108693684	143999	1.36e-181	XP_018058230.1|LOC108693684|279
LOC108693615	143999	2.48e-315	XP_018058137.1|LOC108693615|429
LOC108685860	143999	2.94e-105	XP_018046357.1|LOC108685860|233
LOC108687814	143999	0.0	XP_018049282.1|LOC108687814|772
LOC108693624	143999	1.60e-153	XP_018058147.1|LOC108693624|218
LOC108687817	143999	3.59e-89	XP_018049286.1|LOC108687817|137
LOC108687816	143999	7.46e-97	XP_018049285.1|LOC108687816|154
LOC108693635	143999	0.0	XP_018058159.1|LOC108693635|1017
LOC108689268	143999	4.94e-290	XP_018051471.1|LOC108689268|503
LOC108693646	143999	3.96e-72	XP_018058178.1|LOC108693646|234
LOC108693642	143999	1.32e-50	XP_018058171.1|LOC108693642|103
LOC108685855	143999	3.37e-106	XP_018046342.1|LOC108685855|162
LOC108693677	143999	3.42e-259	XP_018058222.1|LOC108693677|396
LOC108685863	143999	0.0	XP_018046360.1|LOC108685863|726
LOC108687799	143999	1.28e-81	XP_018049245.1|LOC108687799|121
LOC108693016	143999	1.49e-220	XP_018057141.1|LOC108693016|299
LOC108687795	143999	0.0	XP_018049237.1|LOC108687795|578
LOC108689236	143999	8.02e-71	XP_018051413.1|LOC108689236|110
LOC108686467	143999	1.41e-301	XP_018047287.1|LOC108686467|428
LOC108689153	143999	0.0	XP_018051288.1|LOC108689153|1125
LOC108685848	143999	7.17e-36	XP_018046333.1|LOC108685848|118
LOC108689167	143999	2.91e-254	XP_018051308.1|LOC108689167|348
