#gene_id	taxID	e_value	fasta_id
CRE_12885	6237	2.98e-303	XP_003101441.1|CRE_12885|447
CRE_23686	6237	1.75e-56	XP_003096767.1|CRE_23686|1035
CRE_06035	6237	2.95e-12	XP_003095992.1|Cre-nlp-25|101
CRE_06036	6237	1.03e-07	XP_003096001.1|Cre-nlp-26|110
CRE_23684	6237	7.63e-75	XP_003096747.1|CRE_23684|170
CRE_12886	6237	0.0	XP_003101471.1|CRE_12886|762
CRE_12887	6237	1.80e-64	XP_003101505.1|CRE_12887|132
CRE_12834	6237	2.98e-141	XP_003101473.1|Cre-chw-1|207
CRE_23654	6237	8.33e-30	XP_003096800.1|CRE_23654|339
CRE_06037	6237	2.09e-12	XP_003095989.1|Cre-grsp-1|189
CRE_23682	6237	2.88e-65	XP_003096760.1|CRE_23682|473
CRE_12835	6237	0.0	XP_003101503.1|Cre-egl-9|688
CRE_23681	6237	0.0	XP_003096761.1|CRE_23681|1721
CRE_23687	6237	4.20e-294	XP_003096780.1|CRE_23687|497
CRE_06034	6237	9.70e-87	XP_003096021.1|CRE_06034|292
CRE_12833	6237	0.0	XP_003101472.1|Cre-pap-1|639
CRE_12884	6237	0.0	XP_003101453.1|Cre-snf-10|669
CRE_24131	6237	1.46e-46	XP_003096818.1|CRE_24131|112
CRE_12875	6237	1.36e-58	XP_003101504.1|CRE_12875|420
CRE_12876	6237	1.43e-20	XP_003101490.1|CRE_12876|279
CRE_12877	6237	7.12e-60	XP_003101444.1|CRE_12877|387
CRE_06033	6237	0.0	XP_003095997.1|CRE_06033|826
CRE_12878	6237	3.31e-164	XP_003101446.1|CRE_12878|390
CRE_12879	6237	3.22e-84	XP_003101494.1|CRE_12879|333
CRE_24132	6237	0.0	XP_003096807.1|CRE_24132|821
CRE_24147	6237	6.60e-230	XP_003096835.1|Cre-spe-4|464
CRE_24146	6237	1.94e-251	XP_003096830.1|CRE_24146|402
CRE_23689	6237	7.16e-34	XP_003096788.1|CRE_23689|409
CRE_06014	6237	0.0	XP_003096015.1|CRE_06014|904
CRE_12881	6237	1.41e-104	XP_003101489.1|Cre-apc-10|206
CRE_12882	6237	7.81e-211	XP_003101482.1|Cre-tag-314|419
CRE_12883	6237	0.0	XP_003101470.1|CRE_12883|519
CRE_12832	6237	4.60e-117	XP_003101507.1|Cre-set-22|305
CRE_12880	6237	3.66e-83	XP_003101495.1|CRE_12880|333
CRE_12869	6237	1.88e-08	XP_003101521.1|CRE_12869|84
CRE_12826	6237	3.49e-72	XP_003101486.1|CRE_12826|142
CRE_12825	6237	0.0	XP_003101468.1|Cre-ugt-49|543
CRE_24698	6237	4.15e-16	XP_003096898.1|CRE_24698|97
CRE_24697	6237	3.03e-137	XP_003096938.1|CRE_24697|298
CRE_24696	6237	4.70e-159	XP_003096925.1|Cre-srx-19|321
CRE_24649	6237	0.0	XP_003096873.1|Cre-tre-2|585
CRE_24648	6237	4.60e-198	XP_003096889.1|CRE_24648|655
CRE_06029	6237	0.0	XP_003095979.1|CRE_06029|2199
CRE_24695	6237	0.0	XP_003096895.1|CRE_24695|1658
CRE_06030	6237	8.06e-47	XP_003096013.1|Cre-srv-4|98
CRE_24647	6237	1.23e-66	XP_003096896.1|CRE_24647|230
CRE_24646	6237	1.65e-29	XP_003096879.1|CRE_24646|226
CRE_24645	6237	2.40e-52	XP_003096893.1|CRE_24645|265
CRE_24694	6237	1.70e-46	XP_003096892.1|CRE_24694|96
CRE_24644	6237	0.0	XP_003096923.1|Cre-rpn-1|989
CRE_24693	6237	0.0	XP_003096928.1|CRE_24693|586
CRE_24692	6237	0.0	XP_003096939.1|CRE_24692|550
CRE_06007	6237	9.48e-230	XP_003095999.1|CRE_06007|341
CRE_06028	6237	0.0	XP_003096012.1|Cre-ani-3|751
CRE_24650	6237	4.84e-289	XP_003096899.1|CRE_24650|440
CRE_24700	6237	2.65e-261	XP_003096871.1|Cre-lip-1|381
CRE_24654	6237	0.0	XP_003096861.1|CRE_24654|589
CRE_24709	6237	2.91e-146	XP_003096907.1|Cre-vha-8|226
CRE_24653	6237	3.49e-219	XP_003096936.1|CRE_24653|390
CRE_13490	6237	0.0	XP_003101433.1|Cre-mca-1|661
CRE_24708	6237	4.02e-35	XP_003096914.1|CRE_24708|508
CRE_24652	6237	0.0	XP_003096847.1|CRE_24652|586
CRE_24707	6237	4.78e-65	XP_003096886.1|CRE_24707|129
CRE_24691	6237	6.56e-240	XP_003096857.1|CRE_24691|353
CRE_24706	6237	3.25e-32	XP_003096937.1|CRE_24706|100
CRE_24704	6237	6.79e-226	XP_003096904.1|Cre-ceh-48|465
CRE_24703	6237	3.14e-167	XP_003096921.1|CRE_24703|375
CRE_24651	6237	7.88e-79	XP_003096909.1|CRE_24651|384
CRE_13492	6237	7.45e-07	XP_003101414.1|CRE_13492|75
CRE_13493	6237	6.43e-10	XP_003101371.1|CRE_13493|81
CRE_24702	6237	1.83e-191	XP_003096887.1|CRE_24702|361
CRE_24701	6237	3.21e-301	XP_003096911.1|CRE_24701|851
CRE_24705	6237	7.63e-143	XP_003096929.1|CRE_24705|234
CRE_13557	6237	3.14e-180	XP_003101345.1|Cre-elt-1|412
CRE_24690	6237	2.03e-294	XP_003096932.1|Cre-ruvb-2|466
CRE_24643	6237	3.78e-11	XP_003096916.1|CRE_24643|223
CRE_24170	6237	1.81e-151	XP_003096842.1|Cre-glb-18|240
CRE_12865	6237	1.06e-26	XP_003101487.1|CRE_12865|91
CRE_24143	6237	7.06e-55	XP_003096825.1|CRE_24143|260
CRE_24169	6237	5.86e-93	XP_003096838.1|CRE_24169|214
CRE_12866	6237	2.67e-305	XP_003101512.1|CRE_12866|487
CRE_12867	6237	0.0	XP_003101498.1|CRE_12867|644
CRE_24142	6237	7.21e-280	XP_003096841.1|Cre-inx-14|451
CRE_24144	6237	1.47e-52	XP_003096837.1|CRE_24144|145
CRE_12868	6237	7.75e-233	XP_003101529.1|Cre-ceeh-2|396
CRE_24140	6237	2.20e-37	XP_003096819.1|CRE_24140|141
CRE_24168	6237	4.52e-51	XP_003096805.1|CRE_24168|138
CRE_12822	6237	0.0	XP_003101457.1|Cre-ttll-15|523
CRE_12823	6237	0.0	XP_003101525.1|Cre-cash-1|680
CRE_12824	6237	3.09e-223	XP_003101460.1|Cre-sri-20|352
CRE_24167	6237	3.95e-53	XP_003096820.1|CRE_24167|175
CRE_06009	6237	3.49e-224	XP_003095986.1|CRE_06009|735
CRE_24141	6237	7.51e-23	XP_003096845.1|CRE_24141|92
CRE_09720	6237	2.65e-288	XP_003096533.1|CRE_09720|955
CRE_24145	6237	1.38e-220	XP_003096829.1|Cre-gpb-2|369
CRE_24681	6237	1.36e-301	XP_003096860.1|CRE_24681|588
CRE_24689	6237	1.41e-265	XP_003096924.1|CRE_24689|425
CRE_13497	6237	0.0	XP_003101395.1|Cre-aat-1|495
CRE_24642	6237	6.17e-18	XP_003096915.1|CRE_24642|198
CRE_13559	6237	5.59e-33	XP_003101328.1|CRE_13559|220
CRE_24641	6237	7.97e-311	XP_003096927.1|Cre-spe-26|579
CRE_06008	6237	8.81e-50	XP_003095991.1|CRE_06008|338
CRE_13560	6237	7.93e-198	XP_003101348.1|CRE_13560|432
CRE_24171	6237	2.83e-65	XP_003096828.1|CRE_24171|110
CRE_24687	6237	5.31e-52	XP_003096856.1|CRE_24687|120
CRE_13498	6237	1.17e-76	XP_003101324.1|Cre-spp-18|127
CRE_24685	6237	3.97e-90	XP_003096890.1|CRE_24685|445
CRE_24684	6237	2.95e-98	XP_003096858.1|CRE_24684|419
CRE_24683	6237	0.0	XP_003096877.1|CRE_24683|561
CRE_24640	6237	1.84e-240	XP_003096930.1|CRE_24640|561
CRE_24639	6237	1.32e-248	XP_003096863.1|CRE_24639|541
CRE_24682	6237	1.65e-249	XP_003096874.1|CRE_24682|625
CRE_24686	6237	2.34e-17	XP_003096883.1|CRE_24686|68
CRE_13467	6237	2.52e-75	XP_003101396.1|CRE_13467|264
CRE_09719	6237	5.77e-52	XP_003096539.1|CRE_09719|186
CRE_10404	6237	3.25e-73	XP_003101594.1|CRE_10404|254
CRE_27795	6237	1.17e-12	XP_003096321.1|CRE_27795|280
CRE_11223	6237	3.06e-91	XP_003101620.1|CRE_11223|192
CRE_30381	6237	1.18e-46	XP_003096161.1|CRE_30381|391
CRE_30363	6237	3.14e-46	XP_003096175.1|CRE_30363|394
CRE_30382	6237	6.50e-51	XP_003096168.1|CRE_30382|394
CRE_27794	6237	1.59e-06	XP_003096324.1|CRE_27794|132
CRE_27793	6237	1.40e-04	XP_003096316.1|CRE_27793|86
CRE_27792	6237	7.99e-12	XP_003096329.1|CRE_27792|329
CRE_27816	6237	3.34e-15	XP_003096318.1|CRE_27816|331
CRE_12088	6237	5.66e-27	XP_003101840.1|CRE_12088|757
CRE_27815	6237	2.56e-15	XP_003096347.1|CRE_27815|306
CRE_27814	6237	8.63e-16	XP_003096334.1|CRE_27814|337
CRE_27791	6237	9.07e-09	XP_003096337.1|CRE_27791|249
CRE_12003	6237	1.96e-08	XP_003101870.1|CRE_12003|66
CRE_12004	6237	2.60e-51	XP_003101752.1|CRE_12004|454
CRE_27796	6237	1.55e-39	XP_003096314.1|CRE_27796|343
CRE_27817	6237	5.48e-33	XP_003096335.1|CRE_27817|154
CRE_11222	6237	0.0	XP_003101681.1|CRE_11222|831
CRE_11221	6237	6.35e-144	XP_003101723.1|CRE_11221|346
CRE_27826	6237	8.76e-133	XP_003096330.1|CRE_27826|318
CRE_12090	6237	5.83e-32	XP_003101821.1|CRE_12090|423
CRE_27800	6237	0.0	XP_003096349.1|CRE_27800|1784
CRE_27825	6237	9.86e-13	XP_003096338.1|CRE_27825|127
CRE_30379	6237	7.08e-22	XP_003096182.1|CRE_30379|291
CRE_27824	6237	3.35e-26	XP_003096336.1|CRE_27824|142
CRE_27823	6237	7.55e-34	XP_003096325.1|CRE_27823|287
CRE_12056	6237	1.95e-61	XP_003101846.1|CRE_12056|867
CRE_27822	6237	3.42e-21	XP_003096340.1|CRE_27822|137
CRE_27821	6237	2.23e-23	XP_003096311.1|CRE_27821|139
CRE_27820	6237	3.08e-18	XP_003096323.1|CRE_27820|90
CRE_27799	6237	1.32e-253	XP_003096312.1|Cre-clec-78|422
CRE_27798	6237	1.90e-28	XP_003096352.1|CRE_27798|295
CRE_27797	6237	2.26e-229	XP_003096328.1|CRE_27797|512
CRE_27819	6237	1.52e-236	XP_003096355.1|CRE_27819|501
CRE_27818	6237	1.15e-27	XP_003096348.1|CRE_27818|157
CRE_30362	6237	6.92e-20	XP_003096157.1|CRE_30362|309
CRE_27801	6237	0.0	XP_003096315.1|CRE_27801|1349
CRE_27790	6237	5.60e-14	XP_003096326.1|CRE_27790|251
CRE_27813	6237	2.36e-19	XP_003096345.1|CRE_27813|345
CRE_12005	6237	2.02e-14	XP_003101816.1|CRE_12005|174
CRE_25816	6237	1.45e-96	XP_003096281.1|Cre-col-121|374
CRE_25769	6237	0.0	XP_003096296.1|Cre-daf-15|1842
CRE_25768	6237	2.34e-47	XP_003096268.1|CRE_25768|83
CRE_25767	6237	5.88e-189	XP_003096290.1|CRE_25767|395
CRE_25815	6237	0.0	XP_003096303.1|CRE_25815|813
CRE_25814	6237	0.0	XP_003096269.1|CRE_25814|1868
CRE_25813	6237	2.05e-143	XP_003096257.1|CRE_25813|717
CRE_25766	6237	4.68e-30	XP_003096302.1|CRE_25766|165
CRE_25812	6237	7.53e-70	XP_003096304.1|CRE_25812|245
CRE_25811	6237	4.88e-174	XP_003096299.1|CRE_25811|283
CRE_25810	6237	1.11e-241	XP_003096279.1|Cre-vps-26|355
CRE_25809	6237	2.94e-89	XP_003096254.1|CRE_25809|142
CRE_25765	6237	3.34e-150	XP_003096280.1|CRE_25765|222
CRE_12006	6237	1.17e-45	XP_003101797.1|CRE_12006|385
CRE_25770	6237	3.37e-35	XP_003096262.1|CRE_25770|108
CRE_25771	6237	2.37e-300	XP_003096288.1|CRE_25771|448
CRE_25772	6237	2.00e-73	XP_003096301.1|CRE_25772|234
CRE_25817	6237	2.63e-12	XP_003096270.1|CRE_25817|263
CRE_27789	6237	5.23e-11	XP_003096332.1|CRE_27789|249
CRE_12087	6237	1.84e-35	XP_003101777.1|CRE_12087|411
CRE_12058	6237	1.41e-34	XP_003101875.1|CRE_12058|344
CRE_27812	6237	7.91e-12	XP_003096350.1|CRE_27812|228
CRE_12059	6237	1.95e-21	XP_003101759.1|CRE_12059|345
CRE_30384	6237	4.63e-54	XP_003096154.1|CRE_30384|213
CRE_12086	6237	2.15e-32	XP_003101853.1|CRE_12086|405
CRE_12057	6237	5.11e-05	XP_003101765.1|CRE_12057|75
CRE_27811	6237	5.25e-35	XP_003096317.1|CRE_27811|472
CRE_27787	6237	1.48e-53	XP_003096319.1|Cre-col-33|303
CRE_27786	6237	0.0	XP_003096353.1|Cre-ama-1|1853
CRE_27809	6237	3.53e-09	XP_003096327.1|CRE_27809|76
CRE_27785	6237	1.11e-08	XP_003096344.1|CRE_27785|272
CRE_25774	6237	2.45e-77	XP_003096267.1|CRE_25774|455
CRE_30385	6237	2.65e-298	XP_003096164.1|Cre-map-2|441
CRE_25773	6237	4.98e-28	XP_003096245.1|CRE_25773|241
CRE_27810	6237	1.18e-15	XP_003096343.1|CRE_27810|280
CRE_12007	6237	2.15e-60	XP_003101792.1|CRE_12007|439
CRE_27827	6237	1.01e-284	XP_003096322.1|Cre-hlh-30|631
CRE_27802	6237	1.43e-16	XP_003096354.1|CRE_27802|339
CRE_28973	6237	1.14e-09	XP_003096434.1|CRE_28973|325
CRE_11280	6237	7.95e-10	XP_003101659.1|CRE_11280|68
CRE_11204	6237	8.09e-14	XP_003101687.1|CRE_11204|80
CRE_28971	6237	1.22e-17	XP_003096404.1|CRE_28971|329
CRE_11205	6237	6.46e-56	XP_003101618.1|CRE_11205|299
CRE_30129	6237	8.77e-53	XP_003096144.1|CRE_30129|230
CRE_11206	6237	5.96e-307	XP_003101640.1|CRE_11206|527
CRE_11281	6237	6.46e-56	XP_003101733.1|CRE_11281|299
CRE_30122	6237	2.87e-06	XP_003096137.1|CRE_30122|150
CRE_30130	6237	6.82e-10	XP_003096151.1|CRE_30130|146
CRE_11282	6237	1.76e-69	XP_003101701.1|CRE_11282|112
CRE_28968	6237	2.44e-131	XP_003096427.1|CRE_28968|385
CRE_11283	6237	3.93e-117	XP_003101643.1|Cre-cnb-1|171
CRE_11207	6237	0.0	XP_003101646.1|Cre-dop-5|776
CRE_11208	6237	6.04e-28	XP_003101743.1|CRE_11208|356
CRE_11279	6237	3.81e-36	XP_003101657.1|CRE_11279|316
CRE_12027	6237	3.01e-22	XP_003101784.1|CRE_12027|152
CRE_28974	6237	1.45e-12	XP_003096435.1|CRE_28974|330
CRE_11203	6237	1.04e-37	XP_003101670.1|CRE_11203|320
CRE_30126	6237	9.42e-53	XP_003096146.1|CRE_30126|443
CRE_11201	6237	0.0	XP_003101695.1|Cre-tag-140|506
CRE_11275	6237	0.0	XP_003101746.1|Cre-aat-6|553
CRE_30127	6237	2.01e-46	XP_003096145.1|CRE_30127|103
CRE_11276	6237	1.67e-187	XP_003101668.1|Cre-nas-20|368
CRE_28931	6237	2.57e-32	XP_003096417.1|CRE_28931|623
CRE_28980	6237	4.89e-36	XP_003096409.1|CRE_28980|544
CRE_28967	6237	3.50e-12	XP_003096371.1|CRE_28967|271
CRE_28979	6237	3.19e-49	XP_003096378.1|CRE_28979|1081
CRE_28977	6237	5.88e-17	XP_003096390.1|CRE_28977|324
CRE_28976	6237	2.57e-11	XP_003096401.1|CRE_28976|329
CRE_11277	6237	5.69e-184	XP_003101712.1|CRE_11277|402
CRE_11202	6237	1.79e-165	XP_003101728.1|CRE_11202|373
CRE_28975	6237	3.76e-05	XP_003096411.1|CRE_28975|88
CRE_30128	6237	4.38e-33	XP_003096142.1|CRE_30128|82
CRE_11278	6237	1.38e-138	XP_003101748.1|CRE_11278|501
CRE_28978	6237	9.56e-11	XP_003096381.1|CRE_28978|324
CRE_11219	6237	4.39e-183	XP_003101673.1|CRE_11219|286
CRE_30132	6237	2.58e-51	XP_003096140.1|CRE_30132|114
CRE_11209	6237	1.14e-19	XP_003101674.1|CRE_11209|360
CRE_30360	6237	7.47e-42	XP_003096170.1|CRE_30360|121
CRE_11214	6237	3.57e-138	XP_003101727.1|CRE_11214|377
CRE_27830	6237	3.04e-69	XP_003096320.1|CRE_27830|138
CRE_11289	6237	5.62e-19	XP_003101738.1|CRE_11289|104
CRE_27807	6237	3.05e-61	XP_003096346.1|CRE_27807|246
CRE_27806	6237	9.77e-63	XP_003096339.1|Cre-wrt-5|132
CRE_11215	6237	5.64e-141	XP_003101721.1|CRE_11215|382
CRE_11216	6237	1.06e-119	XP_003101726.1|CRE_11216|384
CRE_27805	6237	5.96e-65	XP_003096333.1|CRE_27805|139
CRE_27804	6237	1.26e-108	XP_003096342.1|CRE_27804|222
CRE_30361	6237	9.45e-124	XP_003096162.1|CRE_30361|1282
CRE_11217	6237	2.54e-136	XP_003101671.1|CRE_11217|204
CRE_11218	6237	2.32e-98	XP_003101696.1|CRE_11218|228
CRE_27828	6237	2.90e-249	XP_003096310.1|Cre-nhr-78|398
CRE_27803	6237	4.44e-24	XP_003096356.1|CRE_27803|155
CRE_27808	6237	2.38e-35	XP_003096313.1|CRE_27808|230
CRE_28963	6237	9.45e-35	XP_003096374.1|CRE_28963|114
CRE_11288	6237	1.08e-117	XP_003101677.1|Cre-grl-7|366
CRE_11213	6237	2.37e-59	XP_003101665.1|CRE_11213|133
CRE_28929	6237	9.94e-137	XP_003096424.1|Cre-nhr-241|373
CRE_28928	6237	1.76e-76	XP_003096422.1|CRE_28928|234
CRE_28965	6237	6.61e-76	XP_003096388.1|CRE_28965|232
CRE_11210	6237	3.33e-21	XP_003101621.1|CRE_11210|377
CRE_11284	6237	1.04e-32	XP_003101717.1|CRE_11284|393
CRE_11285	6237	4.49e-41	XP_003101650.1|CRE_11285|179
CRE_11286	6237	8.27e-148	XP_003101736.1|Cre-srh-55|349
CRE_28966	6237	3.15e-91	XP_003096429.1|CRE_28966|204
CRE_12026	6237	5.85e-23	XP_003101789.1|CRE_12026|165
CRE_12025	6237	2.06e-29	XP_003101868.1|CRE_12025|431
CRE_30377	6237	3.28e-07	XP_003096179.1|CRE_30377|51
CRE_28927	6237	1.75e-173	XP_003096370.1|CRE_28927|295
CRE_11212	6237	1.33e-248	XP_003101731.1|CRE_11212|379
CRE_30378	6237	1.57e-59	XP_003096183.1|CRE_30378|334
CRE_28926	6237	5.36e-21	XP_003096412.1|CRE_28926|306
CRE_11287	6237	3.49e-157	XP_003101680.1|CRE_11287|384
CRE_30133	6237	3.17e-65	XP_003096136.1|CRE_30133|341
CRE_28932	6237	2.14e-31	XP_003096392.1|CRE_28932|531
CRE_25808	6237	8.82e-139	XP_003096276.1|CRE_25808|298
CRE_25764	6237	9.78e-119	XP_003096284.1|CRE_25764|231
CRE_31404	6237	2.34e-85	XP_003096196.1|CRE_31404|178
CRE_31403	6237	1.33e-57	XP_003096203.1|Cre-clec-80|192
CRE_12069	6237	6.03e-45	XP_003101815.1|CRE_12069|397
CRE_31402	6237	4.12e-121	XP_003096218.1|CRE_31402|329
CRE_31401	6237	9.80e-48	XP_003096205.1|Cre-clec-172|174
CRE_31400	6237	3.02e-39	XP_003096241.1|CRE_31400|316
CRE_31411	6237	1.46e-112	XP_003096221.1|CRE_31411|255
CRE_12079	6237	2.18e-315	XP_003101867.1|CRE_12079|783
CRE_12011	6237	2.40e-34	XP_003101761.1|CRE_12011|396
CRE_31393	6237	1.19e-235	XP_003096231.1|Cre-ham-1|437
CRE_31439	6237	1.71e-276	XP_003096235.1|CRE_31439|454
CRE_31399	6237	1.33e-263	XP_003096220.1|CRE_31399|428
CRE_31398	6237	6.16e-63	XP_003096239.1|CRE_31398|235
CRE_31438	6237	1.37e-82	XP_003096230.1|Cre-col-107|332
CRE_31397	6237	4.60e-15	XP_003096187.1|CRE_31397|73
CRE_31391	6237	4.56e-41	XP_003096191.1|CRE_31391|187
CRE_31440	6237	2.31e-85	XP_003096184.1|CRE_31440|190
CRE_31405	6237	0.0	XP_003096199.1|Cre-cdh-8|1603
CRE_12010	6237	3.40e-43	XP_003101780.1|CRE_12010|385
CRE_31408	6237	1.49e-21	XP_003096209.1|CRE_31408|319
CRE_31406	6237	1.10e-181	XP_003096200.1|Cre-glb-7|275
CRE_31409	6237	0.0	XP_003096207.1|Cre-ark-1|1000
CRE_12081	6237	2.25e-45	XP_003101829.1|CRE_12081|401
CRE_31410	6237	0.0	XP_003096215.1|CRE_31410|1546
CRE_31447	6237	0.0	XP_003096228.1|CRE_31447|1542
CRE_31446	6237	8.98e-102	XP_003096197.1|CRE_31446|259
CRE_31437	6237	1.60e-103	XP_003096222.1|CRE_31437|379
CRE_12023	6237	6.66e-37	XP_003101778.1|CRE_12023|923
CRE_12067	6237	1.89e-48	XP_003101771.1|CRE_12067|423
CRE_31444	6237	3.56e-163	XP_003096233.1|Cre-pqbp-1.2|281
CRE_12068	6237	6.04e-44	XP_003101817.1|CRE_12068|357
CRE_31443	6237	0.0	XP_003096219.1|Cre-spl-1|552
CRE_31442	6237	0.0	XP_003096229.1|CRE_31442|1601
CRE_31441	6237	0.0	XP_003096195.1|CRE_31441|954
CRE_31390	6237	0.0	XP_003096186.1|Cre-dsc-4|891
CRE_31445	6237	7.02e-20	XP_003096234.1|Cre-xbx-4|91
CRE_31448	6237	1.68e-77	XP_003096194.1|Cre-grl-20|163
CRE_31436	6237	1.05e-112	XP_003096216.1|CRE_31436|404
CRE_12078	6237	0.0	XP_003101825.1|CRE_12078|2586
CRE_31430	6237	6.64e-121	XP_003096226.1|CRE_31430|407
CRE_31429	6237	9.72e-121	XP_003096217.1|CRE_31429|447
CRE_31428	6237	9.71e-107	XP_003096213.1|CRE_31428|386
CRE_31396	6237	0.0	XP_003096227.1|Cre-npp-8|1295
CRE_12017	6237	7.59e-44	XP_003101805.1|CRE_12017|437
CRE_31427	6237	5.79e-185	XP_003096223.1|Cre-ced-2|294
CRE_12018	6237	6.05e-43	XP_003101834.1|CRE_12018|459
CRE_12074	6237	1.59e-41	XP_003101788.1|CRE_12074|429
CRE_31426	6237	1.96e-112	XP_003096192.1|Cre-set-23|295
CRE_31425	6237	3.99e-120	XP_003096224.1|CRE_31425|354
CRE_31424	6237	4.41e-106	XP_003096193.1|CRE_31424|169
CRE_31423	6237	3.11e-102	XP_003096237.1|Cre-ubc-13|151
CRE_31422	6237	1.64e-125	XP_003096201.1|CRE_31422|276
CRE_31416	6237	2.32e-09	XP_003096198.1|CRE_31416|197
CRE_12075	6237	4.41e-37	XP_003101750.1|CRE_12075|419
CRE_31431	6237	3.29e-147	XP_003096204.1|CRE_31431|404
CRE_12016	6237	1.59e-30	XP_003101836.1|CRE_12016|411
CRE_12015	6237	3.86e-61	XP_003101751.1|CRE_12015|802
CRE_31415	6237	5.34e-11	XP_003096206.1|CRE_31415|216
CRE_31435	6237	1.27e-101	XP_003096236.1|CRE_31435|430
CRE_12070	6237	3.65e-44	XP_003101828.1|CRE_12070|389
CRE_31434	6237	1.08e-115	XP_003096188.1|CRE_31434|406
CRE_12071	6237	1.57e-49	XP_003101879.1|CRE_12071|403
CRE_12072	6237	7.14e-25	XP_003101794.1|CRE_12072|156
CRE_31394	6237	2.94e-153	XP_003096212.1|CRE_31394|310
CRE_31395	6237	9.32e-05	XP_003096240.1|CRE_31395|234
CRE_12022	6237	6.06e-19	XP_003101749.1|CRE_12022|557
CRE_12013	6237	1.97e-186	XP_003101785.1|CRE_12013|468
CRE_31414	6237	1.74e-12	XP_003096211.1|CRE_31414|202
CRE_12073	6237	1.61e-27	XP_003101880.1|CRE_12073|347
CRE_12021	6237	1.19e-18	XP_003101827.1|CRE_12021|315
CRE_31433	6237	2.06e-151	XP_003096225.1|CRE_31433|425
CRE_12014	6237	4.49e-33	XP_003101860.1|CRE_12014|392
CRE_31432	6237	1.64e-108	XP_003096232.1|CRE_31432|317
CRE_12020	6237	1.11e-34	XP_003101801.1|CRE_12020|405
CRE_31413	6237	4.23e-09	XP_003096190.1|CRE_31413|345
CRE_25807	6237	3.13e-133	XP_003096282.1|CRE_25807|233
CRE_31407	6237	2.02e-146	XP_003096214.1|Cre-prmt-6|253
CRE_25776	6237	9.64e-282	XP_003096261.1|Cre-bre-1|399
CRE_12084	6237	3.53e-33	XP_003101865.1|CRE_12084|380
CRE_12063	6237	1.12e-57	XP_003101779.1|CRE_12063|542
CRE_25803	6237	4.75e-58	XP_003096264.1|CRE_25803|99
CRE_12064	6237	2.61e-50	XP_003101770.1|CRE_12064|439
CRE_25802	6237	1.47e-225	XP_003096286.1|CRE_25802|516
CRE_25762	6237	7.37e-29	XP_003096251.1|CRE_25762|64
CRE_25801	6237	1.88e-151	XP_003096295.1|CRE_25801|278
CRE_25761	6237	7.29e-238	XP_003096252.1|CRE_25761|372
CRE_25800	6237	6.04e-224	XP_003096300.1|CRE_25800|513
CRE_25799	6237	1.51e-154	XP_003096249.1|CRE_25799|275
CRE_30369	6237	4.33e-84	XP_003096171.1|CRE_30369|190
CRE_25760	6237	1.88e-284	XP_003096244.1|Cre-rpn-7|409
CRE_25798	6237	4.38e-100	XP_003096250.1|CRE_25798|318
CRE_25759	6237	3.40e-31	XP_003096247.1|CRE_25759|349
CRE_25797	6237	1.33e-115	XP_003096256.1|CRE_25797|199
CRE_12085	6237	1.86e-127	XP_003101837.1|CRE_12085|385
CRE_30389	6237	1.49e-178	XP_003096156.1|CRE_30389|536
CRE_30368	6237	2.24e-85	XP_003096166.1|CRE_30368|186
CRE_25763	6237	2.99e-51	XP_003096253.1|Cre-vha-17|85
CRE_30386	6237	0.0	XP_003096174.1|Cre-mel-46|972
CRE_25806	6237	1.70e-119	XP_003096294.1|CRE_25806|231
CRE_25805	6237	2.21e-160	XP_003096291.1|CRE_25805|416
CRE_12008	6237	3.87e-32	XP_003101876.1|CRE_12008|459
CRE_25804	6237	2.49e-148	XP_003096273.1|CRE_25804|222
CRE_30364	6237	5.86e-18	XP_003096178.1|CRE_30364|194
CRE_12009	6237	1.32e-57	XP_003101830.1|CRE_12009|439
CRE_25796	6237	4.99e-146	XP_003096243.1|Cre-spr-2|352
CRE_30365	6237	1.72e-26	XP_003096169.1|CRE_30365|108
CRE_30366	6237	5.80e-43	XP_003096181.1|CRE_30366|414
CRE_12061	6237	2.98e-51	XP_003101878.1|CRE_12061|446
CRE_12062	6237	4.10e-48	XP_003101807.1|CRE_12062|426
CRE_30387	6237	9.42e-19	XP_003096172.1|CRE_30387|222
CRE_30388	6237	1.25e-16	XP_003096176.1|CRE_30388|176
CRE_30367	6237	3.84e-23	XP_003096160.1|CRE_30367|281
CRE_12024	6237	1.28e-277	XP_003101776.1|CRE_12024|781
CRE_12060	6237	6.28e-53	XP_003101800.1|CRE_12060|439
CRE_25775	6237	1.19e-122	XP_003096292.1|CRE_25775|464
CRE_25795	6237	1.78e-105	XP_003096308.1|CRE_25795|206
CRE_25793	6237	7.92e-80	XP_003096306.1|CRE_25793|394
CRE_25782	6237	4.38e-228	XP_003096258.1|CRE_25782|392
CRE_30371	6237	3.69e-150	XP_003096173.1|CRE_30371|260
CRE_25781	6237	2.57e-34	XP_003096259.1|CRE_25781|144
CRE_30372	6237	0.0	XP_003096153.1|Cre-jac-1|1012
CRE_30373	6237	0.0	XP_003096167.1|CRE_30373|772
CRE_25780	6237	0.0	XP_003096260.1|CRE_25780|670
CRE_30374	6237	0.0	XP_003096155.1|CRE_30374|1519
CRE_25752	6237	2.42e-274	XP_003096278.1|CRE_25752|415
CRE_30375	6237	0.0	XP_003096180.1|CRE_30375|1638
